## 1.1.1
## assembly	: /home/users/sc1830/testing/filtered_contigs.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/filtered.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_1381_length_388_cov_0.823755	388	0.5026	0	1.2172	undef	2450.0	0	Pseudomonadota	2450.0	0	Enterobacterales	2450.0	0	Enterobacteriaceae	2450.0	0	Escherichia	2450.0	0	Escherichia coli	2450.0	0
NODE_1382_length_388_cov_0.819923	388	0.4794	0	0.6086	undef	3225.0	0	Pseudomonadota	3225.0	0	Enterobacterales	3225.0	0	Enterobacteriaceae	3225.0	0	Escherichia	3225.0	0	Escherichia coli	3225.0	0
NODE_1400_length_387_cov_0.888462	387	0.5271	0	1.2203	undef	3200.0	0	Pseudomonadota	3200.0	0	Enterobacterales	3200.0	0	Enterobacteriaceae	3200.0	0	Escherichia	3200.0	0	Escherichia coli	3200.0	0
NODE_1401_length_387_cov_0.842308	387	0.4703	0	1.2203	undef	2995.0	0	Pseudomonadota	2995.0	0	Enterobacterales	2995.0	0	Enterobacteriaceae	2995.0	0	Escherichia	2995.0	0	Escherichia coli	2995.0	0
NODE_1403_length_387_cov_0.819231	387	0.5297	0	1.2203	undef	3200.0	0	Pseudomonadota	3200.0	0	Enterobacterales	3200.0	0	Enterobacteriaceae	3200.0	0	Escherichia	3200.0	0	Escherichia coli	3200.0	0
NODE_1407_length_386_cov_127.679537	386	0.5389	0	94.8182	undef	3565.0	0	Pseudomonadota	3565.0	0	Enterobacterales	3565.0	0	Enterobacteriaceae	3565.0	0	Escherichia	3565.0	0	Escherichia coli	3565.0	0
NODE_1408_length_386_cov_123.768340	386	0.6166	0	180.4604	undef	3565.0	0	Pseudomonadota	3565.0	0	Enterobacterales	3565.0	0	Enterobacteriaceae	3565.0	0	Escherichia	2852.0	1	Escherichia coli	2852.0	1
NODE_1409_length_386_cov_1.915058	386	0.4585	0	2.4469	undef	3565.0	0	Pseudomonadota	3565.0	0	Enterobacterales	3565.0	0	Enterobacteriaceae	3565.0	0	Escherichia	3565.0	0	Escherichia coli	3565.0	0
NODE_1413_length_386_cov_1.034749	386	0.4922	0	0.0	undef	3485.0	0	Pseudomonadota	3485.0	0	Enterobacterales	3485.0	0	Enterobacteriaceae	3485.0	0	Escherichia	3485.0	0	Escherichia coli	3485.0	0
NODE_1414_length_386_cov_1.019305	386	0.5155	0	3.0587	undef	3320.0	0	Pseudomonadota	3320.0	0	Enterobacterales	3320.0	0	Enterobacteriaceae	3320.0	0	Escherichia	3320.0	0	Escherichia coli	3320.0	0
NODE_1416_length_386_cov_0.957529	386	0.3238	0	1.2235	undef	3540.0	0	Pseudomonadota	3540.0	0	Enterobacterales	3540.0	0	Enterobacteriaceae	3540.0	0	Escherichia	3540.0	0	Escherichia coli	3540.0	0
NODE_1422_length_386_cov_0.938224	386	0.557	0	0.6117	undef	3320.0	0	Pseudomonadota	3320.0	0	Enterobacterales	3320.0	0	Enterobacteriaceae	3320.0	0	Escherichia	3320.0	0	Escherichia coli	3320.0	0
NODE_1423_length_386_cov_0.884170	386	0.5518	0	1.2235	undef	3085.0	0	Pseudomonadota	3085.0	0	Enterobacterales	3085.0	0	Enterobacteriaceae	3085.0	0	Escherichia	3085.0	0	Escherichia coli	3085.0	0
NODE_1424_length_386_cov_0.876448	386	0.3083	0	1.8352	undef	2995.0	0	Pseudomonadota	2995.0	0	Enterobacterales	2995.0	0	Enterobacteriaceae	2995.0	0	Escherichia	2995.0	0	Escherichia coli	2995.0	0
NODE_1425_length_386_cov_0.826255	386	0.3601	0	1.2235	undef	3296.0	0	Pseudomonadota	3296.0	0	Enterobacterales	3296.0	0	Enterobacteriaceae	3296.0	0	Escherichia	2638.0	1	Escherichia coli	2638.0	1
NODE_1426_length_386_cov_0.826255	386	0.5311	0	1.2235	undef	2900.0	0	Pseudomonadota	2900.0	0	Enterobacterales	2900.0	0	Enterobacteriaceae	2900.0	0	Escherichia	2900.0	0	Escherichia coli	2900.0	0
NODE_1427_length_386_cov_0.806950	386	0.5337	0	1.8352	undef	3160.0	0	Pseudomonadota	3160.0	0	Enterobacterales	3160.0	0	Enterobacteriaceae	3160.0	0	Escherichia	2528.0	1	Escherichia coli	2528.0	1
NODE_1429_length_386_cov_0.779923	386	0.6244	0	1.2235	undef	3522.0	0	Pseudomonadota	3522.0	0	Enterobacterales	3522.0	0	Enterobacteriaceae	3522.0	0	Escherichia	3522.0	0	Escherichia coli	3522.0	0
NODE_1430_length_386_cov_0.648649	386	0.4689	0	1.2235	undef	2540.0	0	Pseudomonadota	2540.0	0	Enterobacterales	2540.0	0	Enterobacteriaceae	2540.0	0	Escherichia	2540.0	0	Escherichia coli	2540.0	0
NODE_1432_length_385_cov_1.922481	385	0.5221	0	2.4533	undef	3548.0	0	Pseudomonadota	3548.0	0	Enterobacterales	3548.0	0	Enterobacteriaceae	3548.0	0	Escherichia	3548.0	0	Escherichia coli	3548.0	0
NODE_1437_length_385_cov_1.352713	385	0.574	0	1.84	undef	3253.0	0	Pseudomonadota	3253.0	0	Enterobacterales	3253.0	0	Enterobacteriaceae	3253.0	0	Escherichia	2405.0	1	Escherichia coli	2405.0	2
NODE_1440_length_385_cov_0.961240	385	0.3403	0	1.2266	undef	3542.0	0	Pseudomonadota	3542.0	0	Enterobacterales	3542.0	0	Enterobacteriaceae	3542.0	0	Escherichia	3542.0	0	Escherichia coli	3542.0	0
NODE_1443_length_385_cov_0.961240	385	0.5818	0	1.2266	undef	3530.0	0	Pseudomonadota	3530.0	0	Enterobacterales	3530.0	0	Enterobacteriaceae	3530.0	0	Escherichia	3530.0	0	Escherichia coli	3530.0	0
NODE_1448_length_385_cov_0.856589	385	0.4442	0	1.2266	undef	3255.0	0	Pseudomonadota	3255.0	0	Enterobacterales	3255.0	0	Enterobacteriaceae	3255.0	0	Escherichia	3255.0	0	Escherichia coli	3255.0	0
NODE_1449_length_385_cov_0.829457	385	0.4779	0	1.2266	undef	3085.0	0	Pseudomonadota	3085.0	0	Enterobacterales	3085.0	0	Enterobacteriaceae	3085.0	0	Escherichia	2468.0	1	Escherichia coli	2468.0	1
NODE_1450_length_385_cov_0.829457	385	0.2805	0	1.2266	undef	3503.0	0	Pseudomonadota	3503.0	0	Enterobacterales	3503.0	0	Enterobacteriaceae	3503.0	0	Escherichia	3503.0	0	Escherichia coli	2797.0	1
NODE_1451_length_385_cov_0.813953	385	0.4442	0	1.2266	undef	3335.0	0	Pseudomonadota	3335.0	0	Enterobacterales	3335.0	0	Enterobacteriaceae	3335.0	0	Escherichia	3335.0	0	Escherichia coli	3335.0	0
NODE_1454_length_384_cov_1.929961	384	0.599	0	2.4597	undef	3550.0	0	Pseudomonadota	3550.0	0	Enterobacterales	3550.0	0	Enterobacteriaceae	3550.0	0	Escherichia	3550.0	0	Escherichia coli	3550.0	0
NODE_1457_length_384_cov_1.428016	384	0.5599	0	1.2298	undef	3465.0	0	Pseudomonadota	3465.0	0	Enterobacterales	3465.0	0	Enterobacteriaceae	3465.0	0	Escherichia	3465.0	0	Escherichia coli	3465.0	0
NODE_1458_length_384_cov_1.334630	384	0.5521	0	1.2298	undef	3335.0	0	Pseudomonadota	3335.0	0	Enterobacterales	3335.0	0	Enterobacteriaceae	3335.0	0	Escherichia	3335.0	0	Escherichia coli	3335.0	0
NODE_1467_length_384_cov_0.937743	384	0.4089	0	0.6149	undef	3270.0	0	Pseudomonadota	3270.0	0	Enterobacterales	3270.0	0	Enterobacteriaceae	3270.0	0	Escherichia	3270.0	0	Escherichia coli	3270.0	0
NODE_1468_length_384_cov_0.926070	384	0.3828	0	1.2298	undef	3190.0	0	Pseudomonadota	3190.0	0	Enterobacterales	3190.0	0	Enterobacteriaceae	3190.0	0	Escherichia	3190.0	0	Escherichia coli	3190.0	0
NODE_1469_length_384_cov_0.922179	384	0.3906	0	1.2298	undef	3300.0	0	Pseudomonadota	3300.0	0	Enterobacterales	3300.0	0	Enterobacteriaceae	3300.0	0	Escherichia	3300.0	0	Escherichia coli	3300.0	0
NODE_1470_length_384_cov_0.914397	384	0.4609	0	1.2298	undef	3060.0	0	Pseudomonadota	2448.0	1	Enterobacterales	2448.0	1	Enterobacteriaceae	2448.0	1	Escherichia	2448.0	1	Escherichia coli	2448.0	1
NODE_1471_length_384_cov_0.906615	384	0.4766	0	1.8447	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_1472_length_384_cov_0.848249	384	0.4531	0	1.2298	undef	3015.0	0	Pseudomonadota	3015.0	0	Enterobacterales	3015.0	0	Enterobacteriaceae	3015.0	0	Escherichia	3015.0	0	Escherichia coli	3015.0	0
NODE_1473_length_384_cov_0.758755	384	0.4922	0	1.2298	undef	3040.0	0	Pseudomonadota	3040.0	0	Enterobacterales	3040.0	0	Enterobacteriaceae	3040.0	0	Escherichia	3040.0	0	Escherichia coli	3040.0	0
NODE_1476_length_383_cov_1.363281	383	0.5744	0	1.8496	undef	3485.0	0	Pseudomonadota	3485.0	0	Enterobacterales	3485.0	0	Enterobacteriaceae	3485.0	0	Escherichia	3485.0	0	Escherichia coli	3485.0	0
NODE_1477_length_383_cov_1.179688	383	0.3943	0	1.8496	undef	3345.0	0	Pseudomonadota	3345.0	0	Enterobacterales	3345.0	0	Enterobacteriaceae	3345.0	0	Escherichia	3345.0	0	Escherichia coli	3345.0	0
NODE_1480_length_383_cov_0.968750	383	0.5196	0	1.233	undef	1995.0	0	Pseudomonadota	1995.0	0	Enterobacterales	1995.0	0	Enterobacteriaceae	1995.0	0	Escherichia	1995.0	0	Escherichia coli	1995.0	0
NODE_1481_length_383_cov_0.933594	383	0.5091	0	1.233	undef	2600.0	0	Pseudomonadota	2600.0	0	Enterobacterales	2600.0	0	Enterobacteriaceae	2600.0	0	Escherichia	2600.0	0	Escherichia coli	2600.0	0
NODE_1482_length_383_cov_0.898438	383	0.483	0	0.6165	undef	3320.0	0	Pseudomonadota	3320.0	0	Enterobacterales	3320.0	0	Enterobacteriaceae	3320.0	0	Escherichia	3320.0	0	Escherichia coli	3320.0	0
NODE_1483_length_383_cov_0.757812	383	0.4961	0	1.233	undef	3040.0	0	Pseudomonadota	3040.0	0	Enterobacterales	3040.0	0	Enterobacteriaceae	3040.0	0	Escherichia	3040.0	0	Escherichia coli	3040.0	0
NODE_1484_length_382_cov_3.156863	382	0.5524	0	4.327	undef	3543.499999999999	0	Pseudomonadota	3543.499999999999	0	Enterobacterales	3543.499999999999	0	Enterobacteriaceae	3543.499999999999	0	Escherichia	3386.0999999999995	1	Escherichia coli	3386.0999999999995	2
NODE_1485_length_382_cov_1.996078	382	0.4895	0	8.6539	undef	3520.0	0	Pseudomonadota	3520.0	0	Enterobacterales	3520.0	0	Enterobacteriaceae	3520.0	0	Escherichia	3520.0	0	Escherichia coli	3520.0	0
NODE_1486_length_382_cov_1.945098	382	0.5	0	2.4725	undef	3475.0	0	Pseudomonadota	3475.0	0	Enterobacterales	3475.0	0	Enterobacteriaceae	3475.0	0	Escherichia	3475.0	0	Escherichia coli	3475.0	0
NODE_1489_length_382_cov_1.039216	382	0.4843	0	1.8544	undef	3530.0	0	Pseudomonadota	3530.0	0	Enterobacterales	3530.0	0	Enterobacteriaceae	3530.0	0	Escherichia	3530.0	0	Escherichia coli	3530.0	0
NODE_1492_length_382_cov_0.972549	382	0.5497	0	1.2363	undef	3505.0	0	Pseudomonadota	3505.0	0	Enterobacterales	3505.0	0	Enterobacteriaceae	3505.0	0	Escherichia	3505.0	0	Escherichia coli	3505.0	0
NODE_1495_length_382_cov_0.901961	382	0.4869	0	1.2363	undef	3035.0	0	Pseudomonadota	3035.0	0	Enterobacterales	3035.0	0	Enterobacteriaceae	3035.0	0	Escherichia	3035.0	0	Escherichia coli	3035.0	0
NODE_1496_length_382_cov_0.819608	382	0.5602	0	1.2363	undef	3030.0	0	Pseudomonadota	3030.0	0	Enterobacterales	3030.0	0	Enterobacteriaceae	3030.0	0	Escherichia	3030.0	0	Escherichia coli	3030.0	0
NODE_1497_length_382_cov_0.803922	382	0.4607	0	0.6181	undef	2855.0	0	Pseudomonadota	2855.0	0	Enterobacterales	2855.0	0	Enterobacteriaceae	2855.0	0	Escherichia	2855.0	0	Escherichia coli	2855.0	0
NODE_1504_length_382_cov_0.631373	382	0.4581	0	0.6181	undef	2285.0	0	Pseudomonadota	2285.0	0	Enterobacterales	2285.0	0	Enterobacteriaceae	2285.0	0	Escherichia	2285.0	0	Escherichia coli	2285.0	0
NODE_1506_length_381_cov_113.055118	381	0.5669	0	120.8529	undef	3520.0	0	Pseudomonadota	3520.0	0	Enterobacterales	3520.0	0	Enterobacteriaceae	3520.0	0	Escherichia	2816.0	1	Escherichia coli	2816.0	1
NODE_1508_length_381_cov_2.929134	381	0.5249	0	3.7185	undef	3520.0	0	Pseudomonadota	2112.0	1	Enterobacterales	2112.0	1	Enterobacteriaceae	2112.0	1	Escherichia	2112.0	1	Escherichia coli	2112.0	1
NODE_1509_length_381_cov_1.169291	381	0.5486	0	0.6198	undef	3380.0	0	Pseudomonadota	3380.0	0	Enterobacterales	3380.0	0	Enterobacteriaceae	3380.0	0	Escherichia	3380.0	0	Escherichia coli	3380.0	0
NODE_1510_length_381_cov_1.039370	381	0.4908	0	0.6198	undef	3355.0	0	Pseudomonadota	3355.0	0	Enterobacterales	3355.0	0	Enterobacteriaceae	3355.0	0	Escherichia	3355.0	0	Escherichia coli	3355.0	0
NODE_1515_length_381_cov_0.976378	381	0.5381	0	1.2395	undef	3325.0	0	Pseudomonadota	3325.0	0	Enterobacterales	3325.0	0	Enterobacteriaceae	3325.0	0	Escherichia	3325.0	0	Escherichia coli	3325.0	0
NODE_1518_length_381_cov_0.913386	381	0.5433	0	2.479	undef	3425.0	0	Pseudomonadota	3425.0	0	Enterobacterales	3425.0	0	Enterobacteriaceae	3425.0	0	Escherichia	3425.0	0	Escherichia coli	3425.0	0
NODE_1519_length_381_cov_0.913386	381	0.4619	0	1.2395	undef	3180.0	0	Pseudomonadota	3180.0	0	Enterobacterales	3180.0	0	Enterobacteriaceae	3180.0	0	Escherichia	3180.0	0	Escherichia coli	3180.0	0
NODE_1520_length_381_cov_0.901575	381	0.5459	0	0.6198	undef	3245.0	0	Pseudomonadota	3245.0	0	Enterobacterales	3245.0	0	Enterobacteriaceae	3245.0	0	Escherichia	3245.0	0	Escherichia coli	3245.0	0
NODE_1521_length_381_cov_0.818898	381	0.4961	0	1.2395	undef	2965.0	0	Pseudomonadota	2965.0	0	Enterobacterales	2965.0	0	Enterobacteriaceae	2965.0	0	Escherichia	2965.0	0	Escherichia coli	2965.0	0
NODE_1522_length_381_cov_0.807087	381	0.4829	0	1.2395	undef	3270.0	0	Pseudomonadota	3270.0	0	Enterobacterales	3270.0	0	Enterobacteriaceae	3270.0	0	Escherichia	3270.0	0	Escherichia coli	3270.0	0
NODE_1524_length_381_cov_0.755906	381	0.4961	0	1.2395	undef	2720.0	0	Pseudomonadota	2720.0	0	Enterobacterales	2720.0	0	Enterobacteriaceae	2720.0	0	Escherichia	2720.0	0	Escherichia coli	2720.0	0
NODE_1528_length_380_cov_2.450593	380	0.5342	0	3.1069	undef	3180.0	0	Pseudomonadota	3180.0	0	Enterobacterales	3180.0	0	Enterobacteriaceae	3180.0	0	Escherichia	3180.0	0	Escherichia fergusonii	3180.0	0
NODE_1533_length_380_cov_1.245059	380	0.5079	0	2.4856	undef	3467.0	0	Pseudomonadota	3467.0	0	Enterobacterales	3467.0	0	Enterobacteriaceae	3467.0	0	Escherichia	3467.0	0	Escherichia coli	3467.0	0
NODE_1539_length_380_cov_0.936759	380	0.3895	0	0.6214	undef	3125.0	0	Pseudomonadota	3125.0	0	Enterobacterales	3125.0	0	Enterobacteriaceae	3125.0	0	Escherichia	3125.0	0	Escherichia coli	3125.0	0
NODE_1540_length_380_cov_0.936759	380	0.4947	0	1.2428	undef	3245.0	0	Pseudomonadota	3245.0	0	Enterobacterales	3245.0	0	Enterobacteriaceae	3245.0	0	Escherichia	3245.0	0	Escherichia coli	3245.0	0
NODE_1543_length_380_cov_0.822134	380	0.4526	0	1.2428	undef	2845.0	0	Pseudomonadota	2845.0	0	Enterobacterales	2845.0	0	Enterobacteriaceae	2845.0	0	Escherichia	2845.0	0	Escherichia coli	2845.0	0
NODE_1544_length_380_cov_0.810277	380	0.6026	0	0.6214	undef	3095.0	0	Pseudomonadota	3095.0	0	Enterobacterales	3095.0	0	Enterobacteriaceae	3095.0	0	Escherichia	3095.0	0	Escherichia coli	3095.0	0
NODE_1548_length_379_cov_1.297619	379	0.4723	0	3.1151	undef	3050.0	0	Pseudomonadota	3050.0	0	Enterobacterales	3050.0	0	Enterobacteriaceae	3050.0	0	Escherichia	3050.0	0	Escherichia coli	3050.0	0
NODE_1552_length_379_cov_0.984127	379	0.3773	0	1.2461	undef	3505.0	0	Pseudomonadota	3505.0	0	Enterobacterales	3505.0	0	Enterobacteriaceae	3505.0	0	Escherichia	3505.0	0	Escherichia coli	3505.0	0
NODE_1554_length_379_cov_0.984127	379	0.5198	0	1.2461	undef	3115.0	0	Pseudomonadota	3115.0	0	Enterobacterales	3115.0	0	Enterobacteriaceae	3115.0	0	Escherichia	2492.0	1	Escherichia coli	2492.0	1
NODE_1559_length_379_cov_0.960317	379	0.4828	0	0.623	undef	3140.0	0	Pseudomonadota	3140.0	0	Enterobacterales	3140.0	0	Enterobacteriaceae	3140.0	0	Escherichia	3140.0	0	Escherichia coli	3140.0	0
NODE_1560_length_379_cov_0.896825	379	0.5224	0	1.2461	undef	3060.0	0	Pseudomonadota	3060.0	0	Enterobacterales	3060.0	0	Enterobacteriaceae	3060.0	0	Escherichia	3060.0	0	Escherichia coli	3060.0	0
NODE_1562_length_379_cov_0.892857	379	0.4697	0	1.8691	undef	3280.0	0	Pseudomonadota	3280.0	0	Enterobacterales	3280.0	0	Enterobacteriaceae	3280.0	0	Escherichia	3280.0	0	Escherichia coli	3280.0	0
NODE_1563_length_379_cov_0.865079	379	0.4406	0	1.2461	undef	2285.0	0	Pseudomonadota	2285.0	0	Enterobacterales	2285.0	0	Enterobacteriaceae	2285.0	0	Escherichia	2285.0	0	Escherichia coli	2285.0	0
NODE_1564_length_379_cov_0.837302	379	0.5462	0	1.2461	undef	3481.0	0	Pseudomonadota	3481.0	0	Enterobacterales	3481.0	0	Enterobacteriaceae	3481.0	0	Escherichia	3481.0	0	Escherichia coli	3481.0	0
NODE_1565_length_379_cov_0.829365	379	0.6042	0	0.623	undef	3030.0	0	Pseudomonadota	3030.0	0	Enterobacterales	3030.0	0	Enterobacteriaceae	3030.0	0	Escherichia	3030.0	0	Escherichia coli	3030.0	0
NODE_1566_length_379_cov_0.801587	379	0.5409	0	1.2461	undef	2790.0	0	Pseudomonadota	2790.0	0	Enterobacterales	2790.0	0	Enterobacteriaceae	2790.0	0	Escherichia	2790.0	0	Escherichia coli	2790.0	0
NODE_1568_length_366_cov_0.518828	366	0.6202	0	1.2903	undef	3270.0	0	Pseudomonadota	3270.0	0	Enterobacterales	3270.0	0	Enterobacteriaceae	3270.0	0	Escherichia	3270.0	0	Escherichia coli	3270.0	0
NODE_1569_length_365_cov_192.441176	365	0.5288	0	289.1758	undef	3375.0	0	Pseudomonadota	3375.0	0	Enterobacterales	3375.0	0	Enterobacteriaceae	3375.0	0	Escherichia	3375.0	0	Escherichia coli	3375.0	0
NODE_1571_length_347_cov_0.618182	347	0.513	0	4.0829	undef	3189.0	0	Pseudomonadota	3189.0	0	Enterobacterales	3189.0	0	Enterobacteriaceae	3189.0	0	Escherichia	2551.2	1	Escherichia coli	2551.2	1
NODE_1572_length_327_cov_135.025000	327	0.6239	0	84.4861	undef	3015.0	0	Pseudomonadota	3015.0	0	Enterobacterales	3015.0	0	Enterobacteriaceae	3015.0	0	Escherichia	2416.0	1	Escherichia coli	2416.0	1
NODE_1573_length_322_cov_1.035897	322	0.3727	0	2.9333	undef	2975.0	0	Pseudomonadota	2975.0	0	Enterobacterales	2975.0	0	Enterobacteriaceae	2975.0	0	Escherichia	2975.0	0	Escherichia coli	2975.0	0
NODE_1574_length_315_cov_160.382979	315	0.5619	0	155.1698	undef	2910.0	0	Pseudomonadota	2910.0	0	Enterobacterales	2910.0	0	Enterobacteriaceae	2910.0	0	Escherichia	2328.0	1	Escherichia coli	2328.0	1
NODE_1575_length_315_cov_127.042553	315	0.4984	0	125.9349	undef	2910.0	0	Pseudomonadota	2910.0	0	Enterobacterales	2910.0	0	Enterobacteriaceae	2910.0	0	Escherichia	2328.0	1	Escherichia coli	2328.0	1
NODE_1576_length_306_cov_112.089385	306	0.5752	0	155.8753	undef	2830.0	0	Pseudomonadota	2830.0	0	Enterobacterales	2830.0	0	Enterobacteriaceae	2830.0	0	Escherichia	2264.0	1	Escherichia coli	2264.0	1
NODE_1577_length_300_cov_1.161850	300	0.4933	0	3.1484	undef	2787.9999999999995	0	Pseudomonadota	2787.9999999999995	0	Enterobacterales	2787.9999999999995	0	Enterobacteriaceae	2787.9999999999995	0	Escherichia	2491.9999999999995	1	Escherichia coli	2491.9999999999995	2
NODE_1578_length_297_cov_391.947059	297	0.4478	0	325.9678	undef	2745.0	0	Pseudomonadota	2745.0	0	Enterobacterales	2745.0	0	Enterobacteriaceae	2745.0	0	Escherichia	2745.0	0	Escherichia coli	2745.0	0
NODE_1579_length_295_cov_0.660714	295	0.5729	0	6.4035	undef	2726.500000000001	0	Pseudomonadota	2726.500000000001	0	Enterobacterales	2726.500000000001	0	Enterobacteriaceae	2726.500000000001	0	Escherichia	1871.6	1	Escherichia coli	1871.6	3
NODE_1580_length_294_cov_137.538922	294	0.6259	0	100.3945	undef	2720.0	0	Pseudomonadota	2720.0	0	Enterobacterales	2720.0	0	Enterobacteriaceae	2720.0	0	Escherichia	2176.0	1	Escherichia coli	2176.0	1
NODE_1581_length_279_cov_1.736842	279	0.4875	0	3.3853	undef	2380.0	0	Pseudomonadota	2380.0	0	Enterobacterales	2380.0	0	Enterobacteriaceae	2380.0	0	Escherichia	2380.0	0	Escherichia coli	2380.0	0
NODE_1582_length_278_cov_0.655629	278	0.5072	0	4.2469	undef	2310.0	0	Pseudomonadota	2310.0	0	Enterobacterales	2310.0	0	Enterobacteriaceae	2310.0	0	Escherichia	1848.0	1	Escherichia coli	1848.0	1
NODE_1583_length_259_cov_1.931818	259	0.4595	0	5.4701	undef	2220.0	0	Pseudomonadota	2220.0	0	Enterobacterales	2220.0	0	Enterobacteriaceae	2220.0	0	Escherichia	2220.0	0	Escherichia coli	2220.0	0
NODE_1584_length_256_cov_1.317829	256	0.5391	0	4.6119	undef	2395.0	0	Pseudomonadota	2395.0	0	Enterobacterales	2395.0	0	Enterobacteriaceae	2395.0	0	Escherichia	2395.0	0	Escherichia coli	2395.0	0
NODE_1585_length_255_cov_211.250000	255	0.502	0	141.6767	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1586_length_255_cov_187.085938	255	0.5686	0	112.045	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	1888.0	1	Escherichia coli	1888.0	1
NODE_1587_length_255_cov_174.804688	255	0.4	0	25.9278	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	1416.0	2	Escherichia coli	1416.0	2
NODE_1588_length_255_cov_174.437500	255	0.5922	0	45.3736	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	1888.0	1	Escherichia coli	1888.0	1
NODE_1589_length_255_cov_164.742188	255	0.5412	0	38.8917	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	1888.0	1	Escherichia coli	1888.0	1
NODE_1590_length_255_cov_160.218750	255	0.549	0	15.7419	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1591_length_255_cov_157.726562	255	0.5686	0	33.3357	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1593_length_255_cov_143.195312	255	0.5255	0	94.4512	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1594_length_255_cov_140.820312	255	0.4824	0	15.7419	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1596_length_255_cov_135.203125	255	0.498	0	67.5974	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1597_length_255_cov_101.664062	255	0.5255	0	69.4494	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1598_length_255_cov_98.226562	255	0.5882	0	80.5613	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1599_length_255_cov_97.320312	255	0.5529	0	50.9295	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	2360.0	0	Escherichia coli	2360.0	0
NODE_1600_length_255_cov_97.140625	255	0.5059	0	48.1516	undef	2360.0	0	Pseudomonadota	2360.0	0	Enterobacterales	2360.0	0	Enterobacteriaceae	2360.0	0	Escherichia	1888.0	1	Escherichia coli	1888.0	1
NODE_1601_length_250_cov_208.699187	250	0.572	0	268.2413	undef	2310.0	0	Pseudomonadota	2310.0	0	Enterobacterales	2310.0	0	Enterobacteriaceae	2310.0	0	Escherichia	2310.0	0	Escherichia coli	2310.0	0
NODE_1603_length_241_cov_253.850877	241	0.4772	0	35.2722	undef	2230.0	0	Pseudomonadota	2230.0	0	Enterobacterales	2230.0	0	Enterobacteriaceae	2230.0	0	Escherichia	2230.0	0	Escherichia coli	2230.0	0
NODE_1604_length_241_cov_117.675439	241	0.5145	0	11.7574	undef	2230.0	0	Pseudomonadota	2230.0	0	Enterobacterales	2230.0	0	Enterobacteriaceae	2230.0	0	Escherichia	2230.0	0	Escherichia coli	2230.0	0
NODE_1606_length_234_cov_204.299065	234	0.5427	0	119.073	undef	2165.0	0	Pseudomonadota	2165.0	0	Enterobacterales	2165.0	0	Enterobacteriaceae	2165.0	0	Escherichia	2165.0	0	Escherichia coli	2165.0	0
