## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs_04S62.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped_04S62.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs_04S62.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_332_length_422_cov_0.840678	422	0.6611	0	1.1161	undef	3900.0	0	Pseudomonadota	3900.0	0	Pseudomonadales	3900.0	0	Pseudomonadaceae	3900.0	0	Pseudomonas	3900.0	0	Pseudomonas aeruginosa	3900.0	0
NODE_333_length_422_cov_0.840678	422	0.6422	0	1.1161	undef	3900.0	0	Pseudomonadota	3900.0	0	Burkholderiales	3900.0	0	Alcaligenaceae	3900.0	0	Bordetella	3900.0	0	Bordetella pertussis	3120.0	1
NODE_334_length_422_cov_0.840678	422	0.6801	0	2.2322	undef	3870.0	0	Pseudomonadota	3870.0	0	Pseudomonadales	3870.0	0	Pseudomonadaceae	3870.0	0	Pseudomonas	3870.0	0	Pseudomonas aeruginosa	3870.0	0
NODE_335_length_422_cov_0.840678	422	0.673	0	1.1161	undef	3900.0	0	Pseudomonadota	3900.0	0	Burkholderiales	3900.0	0	Alcaligenaceae	3900.0	0	Bordetella	3900.0	0	Bordetella bronchiseptica	3900.0	0
NODE_336_length_422_cov_0.840678	422	0.6351	0	1.1161	undef	3860.0	0	Pseudomonadota	3860.0	0	Burkholderiales	3860.0	0	Alcaligenaceae	3860.0	0	Bordetella	3860.0	0	Bordetella bronchiseptica	3860.0	0
NODE_337_length_422_cov_0.688136	422	0.673	0	1.1161	undef	3845.0	0	Pseudomonadota	3845.0	0	Burkholderiales	3845.0	0	Alcaligenaceae	3845.0	0	Bordetella	3845.0	0	Bordetella parapertussis	2307.0	1
NODE_338_length_422_cov_0.671186	422	0.6019	0	1.1161	undef	3711.0	0	Pseudomonadota	3711.0	0	Pseudomonadales	3711.0	0	Pseudomonadaceae	3711.0	0	Pseudomonas	3711.0	0	Pseudomonas aeruginosa	3711.0	0
NODE_339_length_422_cov_0.647458	422	0.6801	0	1.1161	undef	3818.0	0	Pseudomonadota	3818.0	0	Pseudomonadales	3818.0	0	Pseudomonadaceae	3818.0	0	Pseudomonas	3818.0	0	Pseudomonas aeruginosa	3818.0	0
NODE_340_length_422_cov_0.627119	422	0.3389	0	1.1161	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_341_length_421_cov_1.687075	421	0.6176	0	2.2375	undef	3890.0	0	Chordata	3890.0	0	Primates	3890.0	0	Hominidae	3890.0	0	Homo	3890.0	0	Homo sapiens	3890.0	0
NODE_342_length_421_cov_1.085034	421	0.5012	0	1.1187	undef	3725.0	0	Pseudomonadota	3725.0	0	Enterobacterales	3725.0	0	Enterobacteriaceae	3725.0	0	Escherichia	3725.0	0	Escherichia coli	3725.0	0
NODE_343_length_421_cov_0.959184	421	0.6461	0	3.3562	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_344_length_421_cov_0.843537	421	0.6841	0	1.1187	undef	3890.0	0	Pseudomonadota	3890.0	0	Pseudomonadales	3890.0	0	Pseudomonadaceae	3890.0	0	Pseudomonas	3890.0	0	Pseudomonas aeruginosa	3890.0	0
NODE_345_length_421_cov_0.843537	421	0.5012	0	1.1187	undef	3280.0	0	Pseudomonadota	3280.0	0	Enterobacterales	3280.0	0	Enterobacteriaceae	3280.0	0	Escherichia	3280.0	0	Escherichia coli	3280.0	0
NODE_346_length_421_cov_0.843537	421	0.6556	0	1.1187	undef	3847.0	0	Pseudomonadota	3847.0	0	Burkholderiales	3847.0	0	Alcaligenaceae	3847.0	0	Bordetella	3847.0	0	Bordetella bronchiseptica	2313.0	1
NODE_347_length_421_cov_0.843537	421	0.3397	0	1.1187	undef	1556.0	0	Bacillota	1556.0	0	Veillonellales	1556.0	0	Veillonellaceae	1556.0	0	Veillonella	1556.0	0	Veillonella parvula	1556.0	0
NODE_348_length_421_cov_0.840136	421	0.4917	0	1.6781	undef	3135.0	0	Pseudomonadota	3135.0	0	Enterobacterales	3135.0	0	Enterobacteriaceae	3135.0	0	Escherichia	3135.0	0	Escherichia coli	3135.0	0
NODE_349_length_421_cov_0.717687	421	0.6722	0	1.1187	undef	3865.0	0	Pseudomonadota	3865.0	0	Burkholderiales	3865.0	0	Alcaligenaceae	3865.0	0	Bordetella	3865.0	0	Bordetella bronchiseptica	3865.0	0
NODE_350_length_421_cov_0.704082	421	0.6176	0	1.1187	undef	3880.0	0	Actinomycetota	3880.0	0	Propionibacteriales	3880.0	0	Propionibacteriaceae	3880.0	0	Cutibacterium	3880.0	0	Cutibacterium acnes	3880.0	0
NODE_351_length_421_cov_0.690476	421	0.6105	0	1.1187	undef	3750.0	0	Actinomycetota	3750.0	0	Propionibacteriales	3750.0	0	Propionibacteriaceae	3750.0	0	Cutibacterium	3750.0	0	Cutibacterium acnes	3750.0	0
NODE_352_length_421_cov_0.629252	421	0.7625	0	16.2218	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_353_length_420_cov_2.191126	420	0.3619	0	10.0926	undef	3825.0	0	Chordata	3825.0	0	Primates	3825.0	0	Hominidae	3825.0	0	Homo	3825.0	0	Homo sapiens	3825.0	0
NODE_354_length_420_cov_0.846416	420	0.331	0	1.1214	undef	3880.0	0	Chordata	3880.0	0	Primates	3880.0	0	Hominidae	3880.0	0	Homo	3880.0	0	Homo sapiens	3880.0	0
NODE_355_length_420_cov_0.846416	420	0.6786	0	1.1214	undef	3880.0	0	Pseudomonadota	3880.0	0	Burkholderiales	3880.0	0	Alcaligenaceae	3880.0	0	Bordetella	3880.0	0	Bordetella bronchiseptica	3880.0	0
NODE_356_length_420_cov_0.846416	420	0.3762	0	1.1214	undef	3880.0	0	Bacillota	3880.0	0	Lactobacillales	3880.0	0	Enterococcaceae	3880.0	0	Enterococcus	3880.0	0	Enterococcus faecalis	3880.0	0
NODE_357_length_420_cov_0.754266	420	0.7262	0	1.1214	undef	3825.0	0	Pseudomonadota	3825.0	0	Pseudomonadales	3825.0	0	Pseudomonadaceae	3825.0	0	Pseudomonas	3825.0	0	Pseudomonas aeruginosa	3825.0	0
NODE_358_length_419_cov_1.664384	419	0.3628	0	2.2482	undef	3870.0	0	Chordata	3870.0	0	Primates	3870.0	0	Hominidae	3870.0	0	Homo	3870.0	0	Homo sapiens	3870.0	0
NODE_359_length_419_cov_0.849315	419	0.6874	0	1.1241	undef	3870.0	0	Pseudomonadota	3870.0	0	Pseudomonadales	3870.0	0	Pseudomonadaceae	3870.0	0	Pseudomonas	3870.0	0	Pseudomonas aeruginosa	3870.0	0
NODE_360_length_419_cov_0.849315	419	0.5823	0	1.1241	undef	3870.0	0	Chordata	3870.0	0	Primates	3870.0	0	Hominidae	3870.0	0	Homo	3870.0	0	Homo sapiens	3870.0	0
NODE_361_length_419_cov_0.849315	419	0.4224	0	1.1241	undef	3046.0	0	Pseudomonadota	3046.0	0	Enterobacterales	3046.0	0	Enterobacteriaceae	3046.0	0	Escherichia	3046.0	0	Escherichia coli	2432.0	1
NODE_362_length_419_cov_0.849315	419	0.7136	0	1.1241	undef	3870.0	0	Pseudomonadota	3870.0	0	Pseudomonadales	3870.0	0	Pseudomonadaceae	3870.0	0	Pseudomonas	3870.0	0	Pseudomonas aeruginosa	3870.0	0
NODE_363_length_419_cov_0.849315	419	0.5203	0	1.1241	undef	3135.0	0	Pseudomonadota	3135.0	0	Enterobacterales	3135.0	0	Enterobacteriaceae	3135.0	0	Escherichia	3135.0	0	Escherichia coli	3135.0	0
NODE_364_length_419_cov_0.849315	419	0.4415	0	1.1241	undef	3667.0	0	Bacillota	3667.0	0	Veillonellales	3667.0	0	Veillonellaceae	3667.0	0	Veillonella	3667.0	0	Veillonella parvula	3667.0	0
NODE_365_length_419_cov_0.732877	419	0.7184	0	2.2482	undef	3870.0	0	Pseudomonadota	3870.0	0	Pseudomonadales	3870.0	0	Pseudomonadaceae	3870.0	0	Pseudomonas	3870.0	0	Pseudomonas aeruginosa	3870.0	0
NODE_366_length_419_cov_0.643836	419	0.642	0	1.1241	undef	3260.0	0	Chordata	3260.0	0	Primates	3260.0	0	Hominidae	3260.0	0	Homo	3260.0	0	Homo sapiens	3260.0	0
NODE_367_length_419_cov_0.636986	419	0.2721	0	2.2482	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_368_length_418_cov_0.852234	418	0.6124	0	1.1268	undef	3865.0	0	Pseudomonadota	3865.0	0	Pseudomonadales	3865.0	0	Pseudomonadaceae	3865.0	0	Pseudomonas	3865.0	0	Pseudomonas aeruginosa	3865.0	0
NODE_369_length_418_cov_0.852234	418	0.5526	0	1.1268	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_370_length_418_cov_0.841924	418	0.5215	0	1.1268	undef	3469.0	0	Pseudomonadota	3469.0	0	Enterobacterales	3469.0	0	Enterobacteriaceae	3469.0	0	Escherichia	3469.0	0	Escherichia coli	3469.0	0
NODE_371_length_418_cov_0.766323	418	0.4354	0	1.1268	undef	2493.0	0	Pseudomonadota	2493.0	0	Enterobacterales	2493.0	0	Enterobacteriaceae	2493.0	0	Escherichia	2009.0	1	Escherichia coli	2009.0	1
NODE_372_length_418_cov_0.676976	418	0.5455	0	1.1268	undef	825.0	0	Pseudomonadota	825.0	0	Enterobacterales	825.0	0	Enterobacteriaceae	825.0	0	Escherichia	825.0	0	Escherichia coli	404.0	2
NODE_373_length_417_cov_2.231034	417	0.5851	0	3.3884	undef	3855.0	0	Pseudomonadota	3855.0	0	Burkholderiales	3855.0	0	Alcaligenaceae	3855.0	0	Bordetella	3855.0	0	Bordetella parapertussis	3084.0	1
NODE_374_length_417_cov_0.855172	417	0.6859	0	1.1295	undef	3855.0	0	Pseudomonadota	3855.0	0	Pseudomonadales	3855.0	0	Pseudomonadaceae	3855.0	0	Pseudomonas	3855.0	0	Pseudomonas aeruginosa	3855.0	0
NODE_375_length_417_cov_0.855172	417	0.7674	0	2.2589	undef	3824.0	0	Pseudomonadota	3824.0	0	Burkholderiales	3824.0	0	Alcaligenaceae	3824.0	0	Bordetella	3824.0	0	Bordetella bronchiseptica	3059.0	1
NODE_376_length_417_cov_0.855172	417	0.6859	0	1.1295	undef	3855.0	0	Pseudomonadota	3855.0	0	Pseudomonadales	3855.0	0	Pseudomonadaceae	3855.0	0	Pseudomonas	3855.0	0	Pseudomonas aeruginosa	3855.0	0
NODE_377_length_417_cov_0.634483	417	0.6187	0	1.1295	undef	3940.0	0	Pseudomonadota	3940.0	0	Pseudomonadales	3940.0	0	Pseudomonadaceae	3940.0	0	Pseudomonas	3940.0	0	Pseudomonas aeruginosa	3940.0	0
NODE_378_length_416_cov_0.858131	416	0.6947	0	1.1322	undef	3845.0	0	Pseudomonadota	3845.0	0	Burkholderiales	3845.0	0	Alcaligenaceae	3845.0	0	Bordetella	3845.0	0	Bordetella pertussis	2307.0	2
NODE_379_length_416_cov_0.858131	416	0.4014	0	1.1322	undef	3815.0	0	Chordata	3815.0	0	Primates	3815.0	0	Hominidae	3815.0	0	Homo	3815.0	0	Homo sapiens	3815.0	0
NODE_380_length_416_cov_0.705882	416	0.637	0	1.1322	undef	3845.0	0	Pseudomonadota	3845.0	0	Burkholderiales	3845.0	0	Alcaligenaceae	3845.0	0	Bordetella	3845.0	0	Bordetella pertussis	2307.0	2
NODE_381_length_415_cov_0.861111	415	0.6795	0	1.1349	undef	3835.0	0	Pseudomonadota	3835.0	0	Pseudomonadales	3835.0	0	Pseudomonadaceae	3835.0	0	Pseudomonas	3835.0	0	Pseudomonas aeruginosa	3835.0	0
NODE_382_length_415_cov_0.861111	415	0.6795	0	1.1349	undef	3835.0	0	Pseudomonadota	3835.0	0	Pseudomonadales	3835.0	0	Pseudomonadaceae	3835.0	0	Pseudomonas	3835.0	0	Pseudomonas aeruginosa	3835.0	0
NODE_383_length_415_cov_0.736111	415	0.6723	0	1.1349	undef	3326.0	0	Pseudomonadota	3326.0	0	Lysobacterales	3326.0	0	Lysobacteraceae	3326.0	0	Xanthomonas	3326.0	0	Xanthomonas arboricola	3326.0	0
NODE_384_length_415_cov_0.656250	415	0.4795	0	1.1349	undef	3670.0	0	Pseudomonadota	3670.0	0	Enterobacterales	3670.0	0	Enterobacteriaceae	3670.0	0	Escherichia	3670.0	0	Escherichia coli	3670.0	0
NODE_385_length_414_cov_1.790941	414	0.6063	0	3.413	undef	3800.0	0	Pseudomonadota	3800.0	0	Pseudomonadales	3800.0	0	Pseudomonadaceae	3800.0	0	Pseudomonas	3800.0	0	Pseudomonas aeruginosa	3800.0	0
NODE_386_length_414_cov_1.296167	414	0.7101	0	1.7065	undef	3770.0	0	Pseudomonadota	3770.0	0	Burkholderiales	3770.0	0	Alcaligenaceae	3770.0	0	Bordetella	3770.0	0	Bordetella parapertussis	3016.0	1
NODE_387_length_414_cov_0.864111	414	0.6643	0	1.1377	undef	3825.0	0	Pseudomonadota	3825.0	0	Pseudomonadales	3825.0	0	Pseudomonadaceae	3825.0	0	Pseudomonas	3825.0	0	Pseudomonas aeruginosa	3825.0	0
NODE_388_length_414_cov_0.864111	414	0.3575	0	1.1377	undef	3825.0	0	Chordata	3825.0	0	Primates	3825.0	0	Hominidae	3825.0	0	Homo	3825.0	0	Homo sapiens	3825.0	0
NODE_389_length_414_cov_0.864111	414	0.5942	0	1.1377	undef	3825.0	0	Pseudomonadota	3825.0	0	Pseudomonadales	3825.0	0	Pseudomonadaceae	3825.0	0	Pseudomonas	3825.0	0	Pseudomonas aeruginosa	3825.0	0
NODE_390_length_414_cov_0.749129	414	0.6208	0	1.1377	undef	3770.0	0	Pseudomonadota	3770.0	0	Pseudomonadales	3770.0	0	Pseudomonadaceae	3770.0	0	Pseudomonas	3770.0	0	Pseudomonas aeruginosa	3770.0	0
NODE_391_length_414_cov_0.630662	414	0.3116	0	1.1377	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_392_length_413_cov_1.734266	413	0.3245	0	2.2808	undef	3815.0	0	Chordata	3815.0	0	Primates	3815.0	0	Hominidae	3815.0	0	Homo	3815.0	0	Homo sapiens	3815.0	0
NODE_393_length_413_cov_1.300699	413	0.5642	0	1.7106	undef	3815.0	0	Pseudomonadota	3815.0	0	Pseudomonadales	3815.0	0	Pseudomonadaceae	3815.0	0	Pseudomonas	3815.0	0	Pseudomonas aeruginosa	3815.0	0
NODE_394_length_413_cov_1.045455	413	0.3947	0	2.851	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_395_length_413_cov_0.867133	413	0.5375	0	1.1404	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_396_length_413_cov_0.867133	413	0.6731	0	1.1404	undef	3800.0	0	Pseudomonadota	3800.0	0	Burkholderiales	3800.0	0	Alcaligenaceae	3800.0	0	Bordetella	3800.0	0	Bordetella bronchiseptica	1526.0	2
NODE_397_length_413_cov_0.867133	413	0.3947	0	1.1404	undef	3790.0	0	Bacillota	3790.0	0	Lactobacillales	3790.0	0	Enterococcaceae	3790.0	0	Enterococcus	3790.0	0	Enterococcus faecalis	3790.0	0
NODE_398_length_412_cov_0.870175	412	0.7184	0	1.1432	undef	3805.0	0	Pseudomonadota	3805.0	0	Burkholderiales	3805.0	0	Alcaligenaceae	3805.0	0	Bordetella	3805.0	0	Bordetella bronchiseptica	3805.0	0
NODE_399_length_412_cov_0.870175	412	0.6238	0	1.1432	undef	3805.0	0	Pseudomonadota	3805.0	0	Pseudomonadales	3805.0	0	Pseudomonadaceae	3805.0	0	Pseudomonas	3805.0	0	Pseudomonas aeruginosa	3805.0	0
NODE_400_length_412_cov_0.870175	412	0.6796	0	1.1432	undef	3805.0	0	Pseudomonadota	3805.0	0	Burkholderiales	3805.0	0	Alcaligenaceae	3805.0	0	Bordetella	3805.0	0	Bordetella parapertussis	3044.0	1
NODE_401_length_412_cov_0.870175	412	0.6383	0	1.1432	undef	3772.0	0	Pseudomonadota	3772.0	0	Burkholderiales	3772.0	0	Alcaligenaceae	3772.0	0	Bordetella	3772.0	0	Bordetella bronchiseptica	3772.0	0
NODE_402_length_411_cov_2.183099	411	0.6618	0	3.4379	undef	3800.0	0	Pseudomonadota	3800.0	0	Pseudomonadales	3800.0	0	Pseudomonadaceae	3800.0	0	Pseudomonas	3800.0	0	Pseudomonas aeruginosa	3800.0	0
NODE_403_length_411_cov_0.873239	411	0.7202	0	1.146	undef	3630.0	0	Pseudomonadota	3630.0	0	Pseudomonadales	3630.0	0	Pseudomonadaceae	3630.0	0	Pseudomonas	3630.0	0	Pseudomonas aeruginosa	3630.0	0
NODE_404_length_411_cov_0.873239	411	0.3041	0	1.146	undef	3680.0	0	Bacillota	3680.0	0	Veillonellales	3680.0	0	Veillonellaceae	3680.0	0	Veillonella	3680.0	0	Veillonella parvula	3680.0	0
NODE_405_length_411_cov_0.873239	411	0.6934	0	1.146	undef	3745.0	0	Pseudomonadota	3745.0	0	Pseudomonadales	3745.0	0	Pseudomonadaceae	3745.0	0	Pseudomonas	3745.0	0	Pseudomonas aeruginosa	3745.0	0
NODE_406_length_411_cov_0.827465	411	0.5255	0	1.146	undef	3745.0	0	Pseudomonadota	3745.0	0	Pseudomonadales	3745.0	0	Pseudomonadaceae	3745.0	0	Pseudomonas	3745.0	0	Pseudomonas aeruginosa	3745.0	0
NODE_407_length_411_cov_0.626761	411	0.6886	0	1.146	undef	4005.0	0	Pseudomonadota	4005.0	0	Pseudomonadales	4005.0	0	Pseudomonadaceae	4005.0	0	Pseudomonas	4005.0	0	Pseudomonas aeruginosa	4005.0	0
NODE_408_length_410_cov_1.279152	410	0.3268	0	2.2975	undef	3790.0	0	Chordata	3790.0	0	Primates	3790.0	0	Hominidae	3790.0	0	Homo	3790.0	0	Homo sapiens	3790.0	0
NODE_409_length_410_cov_1.268551	410	0.5537	0	1.1488	undef	3720.0	0	Pseudomonadota	3720.0	0	Enterobacterales	3720.0	0	Enterobacteriaceae	3720.0	0	Escherichia	3720.0	0	Escherichia coli	3720.0	0
NODE_410_length_410_cov_0.876325	410	0.6293	0	1.1488	undef	3790.0	0	Actinomycetota	3790.0	0	Propionibacteriales	3790.0	0	Propionibacteriaceae	3790.0	0	Cutibacterium	3790.0	0	Cutibacterium acnes	3790.0	0
NODE_411_length_410_cov_0.876325	410	0.4561	0	1.1488	undef	3188.0	0	Pseudomonadota	3188.0	0	Enterobacterales	3188.0	0	Enterobacteriaceae	3188.0	0	Escherichia	3188.0	0	Escherichia coli	2565.0	1
NODE_412_length_410_cov_0.876325	410	0.6268	0	1.1488	undef	3790.0	0	Actinomycetota	3790.0	0	Propionibacteriales	3790.0	0	Propionibacteriaceae	3790.0	0	Cutibacterium	3790.0	0	Cutibacterium acnes	3790.0	0
NODE_413_length_410_cov_0.876325	410	0.5317	0	1.1488	undef	3760.0	0	Pseudomonadota	3760.0	0	Enterobacterales	3760.0	0	Enterobacteriaceae	3760.0	0	Escherichia	3760.0	0	Escherichia coli	3760.0	0
NODE_414_length_410_cov_0.876325	410	0.6415	0	1.1488	undef	3790.0	0	Pseudomonadota	3790.0	0	Pseudomonadales	3790.0	0	Pseudomonadaceae	3790.0	0	Pseudomonas	3790.0	0	Pseudomonas aeruginosa	3790.0	0
NODE_415_length_410_cov_0.632509	410	0.4317	0	1.1488	undef	3125.0	0	Chordata	3125.0	0	Primates	3125.0	0	Hominidae	3125.0	0	Homo	3125.0	0	Homo sapiens	3125.0	0
NODE_416_length_409_cov_1.418440	409	0.7506	0	2.3031	undef	3780.0	0	Pseudomonadota	3780.0	0	Pseudomonadales	3780.0	0	Pseudomonadaceae	3780.0	0	Pseudomonas	3780.0	0	Pseudomonas aeruginosa	3780.0	0
NODE_417_length_409_cov_0.879433	409	0.6235	0	1.1516	undef	3780.0	0	Actinomycetota	3780.0	0	Propionibacteriales	3780.0	0	Propionibacteriaceae	3780.0	0	Cutibacterium	3780.0	0	Cutibacterium acnes	3780.0	0
NODE_418_length_409_cov_0.794326	409	0.5648	0	1.1516	undef	2480.0	0	Pseudomonadota	2480.0	0	Enterobacterales	2480.0	0	Enterobacteriaceae	2480.0	0	Escherichia	2480.0	0	Escherichia coli	2480.0	0
NODE_419_length_408_cov_1.647687	408	0.6495	0	3.4632	undef	3770.0	0	Pseudomonadota	3770.0	0	Pseudomonadales	3770.0	0	Pseudomonadaceae	3770.0	0	Pseudomonas	3770.0	0	Pseudomonas aeruginosa	3770.0	0
NODE_420_length_408_cov_0.960854	408	0.6495	0	2.3088	undef	3770.0	0	Pseudomonadota	3770.0	0	Pseudomonadales	3770.0	0	Pseudomonadaceae	3770.0	0	Pseudomonas	3770.0	0	Pseudomonas aeruginosa	3770.0	0
NODE_421_length_408_cov_0.882562	408	0.6618	0	1.1544	undef	3770.0	0	Pseudomonadota	3770.0	0	Pseudomonadales	3770.0	0	Pseudomonadaceae	3770.0	0	Pseudomonas	3770.0	0	Pseudomonas aeruginosa	3770.0	0
NODE_422_length_408_cov_0.882562	408	0.701	0	1.1544	undef	3770.0	0	Pseudomonadota	3770.0	0	Pseudomonadales	3770.0	0	Pseudomonadaceae	3770.0	0	Pseudomonas	3770.0	0	Pseudomonas aeruginosa	3770.0	0
NODE_423_length_408_cov_0.882562	408	0.5637	0	1.1544	undef	3745.0	0	Pseudomonadota	3745.0	0	Pseudomonadales	3745.0	0	Pseudomonadaceae	3745.0	0	Pseudomonas	3745.0	0	Pseudomonas aeruginosa	3745.0	0
NODE_424_length_408_cov_0.882562	408	0.5196	0	1.1544	undef	3745.0	0	Pseudomonadota	3745.0	0	Pseudomonadales	3745.0	0	Pseudomonadaceae	3745.0	0	Pseudomonas	3745.0	0	Pseudomonas aeruginosa	3745.0	0
NODE_425_length_408_cov_0.800712	408	0.6422	0	1.1544	undef	2212.0	0	Actinomycetota	2212.0	0	Mycobacteriales	2212.0	0	Mycobacteriaceae	2212.0	0	Mycobacterium	2212.0	0	Mycobacterium paragordonae	754.0	3
NODE_426_length_408_cov_0.693950	408	0.3162	0	1.1544	undef	3770.0	0	Chordata	3770.0	0	Primates	3770.0	0	Hominidae	3770.0	0	Homo	3770.0	0	Homo sapiens	3770.0	0
NODE_427_length_407_cov_1.703571	407	0.6634	0	2.3144	undef	3760.0	0	Pseudomonadota	3760.0	0	Pseudomonadales	3760.0	0	Pseudomonadaceae	3760.0	0	Pseudomonas	3760.0	0	Pseudomonas aeruginosa	3760.0	0
NODE_428_length_407_cov_1.475000	407	0.6192	0	2.3144	undef	3760.0	0	Pseudomonadota	3760.0	0	Enterobacterales	3760.0	0	Enterobacteriaceae	3760.0	0	Escherichia	3760.0	0	Escherichia coli	3760.0	0
NODE_429_length_407_cov_1.146429	407	0.6658	0	2.3144	undef	2148.0	0	Pseudomonadota	2148.0	0	Hyphomicrobiales	2148.0	0	Methylobacteriaceae	2148.0	0	Methylobacterium	2148.0	0	Methylobacterium flocculans	448.0	4
NODE_430_length_407_cov_0.885714	407	0.5061	0	1.1572	undef	3760.0	0	Pseudomonadota	3760.0	0	Enterobacterales	3760.0	0	Enterobacteriaceae	3760.0	0	Escherichia	3760.0	0	Escherichia coli	3760.0	0
NODE_431_length_407_cov_0.885714	407	0.543	0	1.1572	undef	3760.0	0	Pseudomonadota	3760.0	0	Enterobacterales	3760.0	0	Enterobacteriaceae	3760.0	0	Escherichia	3760.0	0	Escherichia coli	3760.0	0
NODE_432_length_407_cov_0.850000	407	0.3882	0	1.1572	undef	3335.0	0	Pseudomonadota	3335.0	0	Enterobacterales	3335.0	0	Enterobacteriaceae	3335.0	0	Escherichia	3335.0	0	Escherichia coli	3335.0	0
NODE_433_length_407_cov_0.800000	407	0.5676	0	2.3144	undef	3705.0	0	Pseudomonadota	3705.0	0	Pseudomonadales	3705.0	0	Pseudomonadaceae	3705.0	0	Pseudomonas	3705.0	0	Pseudomonas aeruginosa	3705.0	0
NODE_434_length_407_cov_0.750000	407	0.4668	0	1.1572	undef	2749.0	0	Pseudomonadota	2749.0	0	Enterobacterales	2749.0	0	Enterobacteriaceae	2749.0	0	Escherichia	2749.0	0	Escherichia coli	2749.0	0
NODE_435_length_406_cov_1.430108	406	0.5123	0	1.1601	undef	3676.0	0	Pseudomonadota	2576.0	1	Enterobacterales	2576.0	1	Enterobacteriaceae	2576.0	1	Escherichia	2576.0	1	Bacteriophage sp.	1100.0	3
NODE_436_length_406_cov_1.150538	406	0.5567	0	1.1601	undef	3475.0	0	Pseudomonadota	3475.0	0	Enterobacterales	3475.0	0	Enterobacteriaceae	3475.0	0	Escherichia	3475.0	0	Escherichia coli	3475.0	0
NODE_437_length_406_cov_0.888889	406	0.6207	0	1.1601	undef	3750.0	0	Pseudomonadota	3750.0	0	Burkholderiales	3750.0	0	Alcaligenaceae	3750.0	0	Bordetella	3750.0	0	Bordetella bronchiseptica	2250.0	1
NODE_438_length_406_cov_0.888889	406	0.6798	0	1.1601	undef	3750.0	0	Pseudomonadota	3750.0	0	Pseudomonadales	3750.0	0	Pseudomonadaceae	3750.0	0	Pseudomonas	3750.0	0	Pseudomonas aeruginosa	3750.0	0
NODE_439_length_406_cov_0.849462	406	0.5714	0	1.1601	undef	2625.0	0	Pseudomonadota	2625.0	0	Enterobacterales	2625.0	0	Enterobacteriaceae	2625.0	0	Escherichia	2625.0	0	Escherichia coli	2625.0	0
NODE_440_length_406_cov_0.702509	406	0.6429	0	1.1601	undef	3750.0	0	Pseudomonadota	3750.0	0	Pseudomonadales	3750.0	0	Pseudomonadaceae	3750.0	0	Pseudomonas	3750.0	0	Pseudomonas aeruginosa	3750.0	0
NODE_441_length_406_cov_0.620072	406	0.7365	0	1.1601	undef	3265.0	0	Pseudomonadota	3265.0	0	Burkholderiales	3265.0	0	Alcaligenaceae	3265.0	0	Bordetella	3265.0	0	Bordetella bronchiseptica	2614.0	1
NODE_442_length_405_cov_1.053957	405	0.4247	0	2.3259	undef	3630.0	0	Pseudomonadota	3630.0	0	Enterobacterales	3630.0	0	Enterobacteriaceae	3630.0	0	Escherichia	3630.0	0	Escherichia coli	3630.0	0
NODE_443_length_405_cov_0.892086	405	0.6593	0	1.1629	undef	3745.0	0	Pseudomonadota	3745.0	0	Pseudomonadales	3745.0	0	Pseudomonadaceae	3745.0	0	Pseudomonas	3745.0	0	Pseudomonas aeruginosa	3745.0	0
NODE_444_length_405_cov_0.744604	405	0.4938	0	1.1629	undef	2525.0	0	Pseudomonadota	2525.0	0	Enterobacterales	2525.0	0	Enterobacteriaceae	2525.0	0	Escherichia	2525.0	0	Escherichia coli	2525.0	0
